"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78"
"T3_AnnularSkewnes",-0.058392775681642,-0.00420727202427705,-0.138366293889983,0.1139439300362,0.0117740559953995,-0.101457048664051,-0.0389289288922913,-0.0182074620243361,-0.0457359653658956,0.0772128241403762,-0.134060850948307,0.196366980983768,0.0714733431836341,-0.0205642703983825,0.00370858170312683,0.159305679485761,0.0140098473767962,0.130298947982587,-0.0505245771981283,-0.0150093916675375,-0.0541802820217193,-0.0239852720200271,-0.00825042827301213,0.129361989219215,-0.114277613498978,-0.0451193926432862,0.0858191521459302,0.110631681350008,0.034862190591234,0.0909265152839697,-0.0675982353786841,0.0395974758326707,0.0599230230805706,-0.121856400838799,0.0412921246872816,-0.133076143782008,-0.120446597625661,-0.104266438824693,0.0295765174206208,0.0582043578643773,0.107685635149477,0.0258349556921256,-0.125696840541381,-0.0816930317195693,0.0141875475039917,0.0325377898766235,0.0864042018764939,0.085589327822107,-0.00778916587813855,-0.0286941014152453,-0.089767145991885,-0.0686227041951134,0.0645264474587513,0.0445519487946942,-0.0496226663896373,-0.0872361286157968,0.0391168519378387,0.108438981411161,-0.168267474914287,0.0149560537881376,-0.0442196884034357,0.0506661520900513,0.0709041839761064,-0.101394061294815,0.0294309192829956,-0.00902661132872373,-0.0153419264017116,0.0861588952888946,0.0178867486016112,0.026833649159063,0.0477220312749867,0.152629761987503,-0.0914551112346729,0.0213358747325844,-0.141841629344351,-0.0672356776004052,0.0856672529230522,-0.087295700415796
"T3_Linearity.Arena.",-0.0696127599984038,-0.084636573187188,0.0299113448870506,-0.0966810154033329,0.0294509516241569,-0.0179397445686891,0.0449973947984835,0.0776013244361769,-0.0500141139713981,-0.131746605821828,0.0368388326804106,0.178942927560342,0.0649249418981071,0.00685397059041065,-0.0706859578092307,-0.0058976121334247,-0.0653785631085869,0.0478548646291342,-0.106628935010896,0.188607642897964,-0.0516921053790101,0.12831777814199,0.0798016567755604,0.0195680497228501,0.134131514966362,-0.0532526109206415,-0.152013242137995,0.028862025702339,0.148425244944827,-0.00785285410878122,-0.101286220043081,0.124564865106241,-0.0299278413562959,0.0222819624720986,0.0660920988218767,0.036698311569565,0.132875352458778,-0.128732915535243,0.0331093175510593,0.0462577908302715,-0.0450262210268046,-0.0213283091969179,0.132002588530151,0.0756426818515265,0.0122039558086646,0.0442711088258964,0.164013235195635,0.173111935174836,-0.0681506896108349,-0.0735791361653544,0.195286110965853,0.0617186443011316,-0.0488847346667079,0.0223833990087649,0.0660325241981808,-0.162727943043808,-0.0793442447487483,0.139918145413293,0.16015929506902,-0.043240676146955,0.0702341992961493,0.151934306841623,-0.108993517719485,0.0844423068498029,0.074197231912422,0.14186103983928,0.0990556845839869,-0.0624094171061919,0.0346447402082233,-0.0792967494294243,0.00584190973343368,-0.0917151134321927,0.0563231045571485,-0.108108835834027,-0.00215541379085565,-0.155646716118616,-0.00544528619117907,-0.0731316062119722
"T3_Max50.RngHiBin",-0.023125016618799,0.0550266955647497,0.0282562527695066,-0.198888986405826,0.0142150719272892,0.110871945689908,-0.110286570147008,-0.0850278405470329,0.00571477525963419,0.0522198870623944,-0.215526071077617,0.00422818291787811,0.149595843092404,0.13002793351655,0.0900181081240086,-0.104185157135882,0.0197880728008661,0.0932751803042269,0.0289141246105401,0.0061885494859606,-0.0298750945654617,0.0356629458128354,-0.0418190876853407,-0.0515991629649029,0.102396849502445,-0.00186449297766018,-0.0434330221896208,-0.0493203813932523,-0.045140909786723,0.176324767240394,0.0334338451157477,0.010543118112983,0.0323774121059291,-0.0470614820129086,-0.0471771706615733,0.0929729168152273,-0.0191014431887189,0.127252219627094,0.17827585835829,0.0620672706338473,-0.0556671386474488,0.020458907449816,0.110351099177259,0.0637622246229199,0.00831144338568774,-0.132041887349378,0.0527860677564734,-0.0198616788591045,0.0858183589594355,-0.000146975469406648,-0.0510872735121144,0.002733223995659,-0.0461571210411741,0.072973322135787,0.105603456581655,-0.0838306908161558,0.10599592590848,0.11361502951905,-0.0682402468955577,0.0532771862927247,-0.0871814279741663,-0.0469841308255028,-0.0388212994316385,-0.000441536570177224,0.0361405516309049,-0.000635320261672884,-0.0305252562809906,-0.0272370059595777,-0.019195663479827,-0.054078617399247,0.152100085991381,-0.055241911594775,-0.0584464560412016,0.0780085484139647,-0.106951439584682,0.0196306944925681,0.0474123368741836,-0.062475783269622
"T3_Max50.RngLoBin",0.02000542012283,-0.0432334634478434,-0.0553437968953378,-0.0610974338642212,-0.0389435451276172,-0.237524089734104,-0.081319401863827,0.132322446954398,-0.125026316274494,0.031553019661294,0.0743522142972109,0.0190985035365638,-0.0969186349738364,0.0186952048558606,-0.0148785346533429,-0.0360605631082786,-0.197768506982638,-0.0254182688167258,-0.127445762793585,0.0905917764746251,-0.0111770951264854,0.106541077272457,-0.00265793416301353,0.179816389184654,-0.190945973286693,-0.0770035483988604,-0.0922034979740821,-0.0542297439508442,-0.133463404764324,-0.00628721488232441,0.0696842951944742,0.025293143099261,0.0565098794464233,0.0132204152075669,-0.0204271048692944,-0.00918724244901347,-0.0924917430920185,0.0899974085085767,0.0391440504743087,0.0887595441726298,-0.0260253453457098,0.0246746275342715,-0.0584969065070783,-0.0666528939082937,-0.0116119707964707,0.0723797936271085,0.0131190607777832,0.031175729897717,0.0672584338941552,0.14075090056653,0.0208075552613917,0.14819647825094,-0.0403363469229705,0.126303503434945,0.0249184739274506,-0.0658412215684442,-0.064915903347953,-0.0134308152181975,-0.0807300826769217,0.0172947653193433,0.0674412339323225,0.0744059120418545,0.0190941725393329,0.145735691496287,0.139326579534004,-0.0246163854453098,-0.0901407717096942,-0.00313299319497351,-0.00468808935007102,-0.0915586471579118,0.0419315573283794,0.0165696359616564,-0.0368266910019655,-0.027397222169073,-0.10538331243557,0.0569762234226818,-0.0090706872516879,0.111133614684066
"T3_Min50.RngHiBin",0.0294537808553023,-0.0538592804557299,-0.110393537031693,-0.0112991538775531,-0.0838182797864014,-0.183532077865068,-0.0723184509791461,0.0621223813709696,-0.143353464364226,-0.034060733125398,0.0414737035520399,-0.0158348195746408,-0.0888744475115368,0.140314396126289,0.0294724718361383,-0.00406879366861338,-0.0698531629366626,-0.0277480438806732,-0.159504055424011,0.0493856089912398,0.0584166393285628,-0.0260862790296594,-0.022231767144592,0.176591737944347,-0.0955709546113894,-0.265933110815003,0.00205091950037013,-0.156406719051517,0.0252844962815021,-0.00158460014716492,0.0682920325936541,0.0535860802636967,0.0202187434433106,0.117989498109333,-0.0991349350323231,-0.063491325191647,-0.131066646083467,0.0840101143443285,-0.13351418085648,0.0211261094065306,0.0678492860383213,0.0353493384844274,0.00903783192107193,0.0945123211172121,-0.0391254946906361,-0.148255378545304,-0.0367983727263649,-0.0260216497706628,0.226967119048366,-0.0377672652028313,0.0923945623261862,0.0689633766583024,-0.0848876524002582,-0.0406110524010058,-0.0265007866979296,0.145962462166672,-0.0799225292360537,0.00546255856963461,-0.0392930497068126,0.0334272603113244,-0.109127540207627,-0.0888189744456319,-0.0514600814671074,0.0120321820483529,0.0487984719867382,0.143916753453139,0.0938497639115967,0.101400428475905,-0.0243379007127679,-0.0531345173820237,-0.0304074375453445,0.0419176347226728,0.0381235701619742,0.120792197828047,0.0875293990317157,0.15239604754551,0.0328140966665191,-0.147371793264022
"T3_Min50.RngLoBin",-0.02201851772477,0.0366608248595049,-0.00453526510542196,-0.204900065133964,0.027267229157631,0.1026937957283,-0.086232578913779,-0.11902688663047,0.0233018039972994,0.0620493956170575,-0.212442225806778,-0.0102458018278206,0.197724160407729,0.102377306532433,0.0752336245084624,-0.103313217651845,0.0675366840859144,0.0699891180795493,0.0282183374335322,-0.0175063386727349,-0.00199174967133317,0.0957297662975149,-0.0303176745006687,-0.109013845765838,0.123033412572811,-0.0248301124587127,-0.0282727359104037,-0.0196374136987527,0.0284034173514427,0.128909117269298,-0.0488699377849176,-0.0170619483815474,0.0132079182463826,-0.0396964226735181,-0.00663577233254552,0.0725021908046906,-0.0746919568478699,0.099084003616019,0.118327488634752,0.0185061708338148,-0.0702841313396667,-0.0287904967055049,-0.0187429340921378,0.0649055589588195,-0.00520101241980518,-0.0251342985766561,0.0367893017761912,0.0873398049408885,0.121660329599945,0.00530015830195014,-0.0278521461821104,-0.00545349751461986,-0.0285390209767599,-0.034586031907267,0.0587645187832671,0.0139311220648376,0.0538695190864165,-0.0082035142767736,-0.082836912855903,0.0548738403592263,0.0473094075377867,-0.0241716760803215,0.0703766665684492,0.0685512667393995,0.0241716343231805,-0.109919014070824,0.00525621614795875,0.0236494185155275,-0.00624787714034717,-0.0771171388277686,-0.032716265176191,0.0162602074865326,-0.0640354381087425,0.00347337238155683,-0.00502270834842686,-0.0651519067728118,-0.154382968385448,0.0621737250550877
"T3_NumShock",0.125149371765855,-0.0681677735493937,-0.0282947759621303,0.0117150245232791,0.0022952401559805,-0.0432925369306592,-0.0150588746388543,0.0833310651403244,0.0154743164902555,-0.0747651023310105,0.0182218863468737,0.0204151019032141,0.0410904758284038,-0.0128481111692134,-0.00629879694315638,-0.10372918912229,-0.0483837029522415,-0.053619151107709,-0.0168053046671207,0.0745116575480018,-0.0290022837865613,0.112867319448461,-0.00211554232567884,0.0847648574806025,0.0111181705852822,0.0813050650701017,0.0828475917772442,-0.0326751083619668,0.0555925604352159,-0.00701260127022461,0.0749129702515567,0.0245561865076235,-0.028609297686953,0.0567339066156928,-0.0613260999093047,0.0576832028415757,0.0583376327183112,-0.047024322055781,0.127049101392384,0.0385437921135063,-0.0416193995797782,0.0690546664677409,0.0834488926378568,-0.045811540237388,-0.110024402617829,-0.00977747004530619,0.00751851465620122,0.0179509814856384,-0.11088803297237,0.0630513880775401,-0.12927262007816,-0.0328669292962475,0.0367803917384968,0.0261311220205976,0.103268455984547,-0.0411049203869469,0.00301066706579852,-0.0379006504754806,-0.0245440255512862,0.0912856310703899,0.0220946906706479,0.0462341949283173,0.116161525799764,-0.0120523970431955,-0.0368630982215279,-0.0287338714144264,-0.0161881140375958,-0.00372800235178083,0.0374477838826993,0.0461157049956003,0.0546772286922503,-0.016761598856006,-0.0860812678331446,-0.00931062248119184,0.0740426262231388,-0.0186584643040602,-0.0249848707850447,0.027429157587832
"T3_PolarAvgVal",-0.12317715134682,0.0494665551755077,-0.0123175956736172,-0.0935404034435187,-0.0168041152603026,0.0443862135677991,-0.054020305111622,-0.0438573871838729,0.0164820726984247,0.056786245853679,-0.0720080612714437,0.0375704674032912,0.028169754511804,0.0462657820378348,0.00760087052720995,0.0197538875303818,-0.022442723765088,0.152389390010439,0.0311432395874501,0.0146847878023281,-0.0137254491924993,-0.0194837973574333,0.0455429663323839,-0.0507679565394954,0.0170310181544141,-0.0650903561394182,-0.0850782809197003,-0.115836420037546,-0.0808410160359444,-0.00875744451525313,0.00320517444191557,0.0405090479237959,-0.0439949199874215,-0.104933097459081,-0.000304647147107275,-0.0576003693527438,0.0249320752780747,-0.00490588729715595,-0.131092771121559,0.0140049328549928,0.0442147007707879,-0.0819006715608238,0.0833885352049708,0.0292628478199678,0.0901608981889424,-0.0408310337292261,0.0345418472736844,0.00628684771754637,-0.0592064910351357,-0.0143948648498512,0.0834569427899071,0.0177957576526313,0.0326490383854835,0.0415939729760717,-0.0596935297222262,0.0772315686600425,0.069113503518596,-0.0844281863218214,0.106641573038784,0.0736610690778472,0.0332676499143554,0.0801474299809897,0.0239866103258205,-0.0170221192285356,0.0216696143807829,-0.0760440285459419,-0.00776714391963022,0.0054094337369076,0.00617391598811094,-0.00615953690581233,0.00557274246236296,0.0669035526359262,-0.0635799994726289,-0.113817569307355,0.0288108733404536,0.119219494899912,0.0486144562855728,0.238962583967417
"T3_PolarMaxBin",0.00148965409851305,0.092837879006787,-0.108122823684743,-0.149592336314212,-0.0448012368004052,-0.0681539499553528,-0.0598878560565756,-0.082280304260886,-0.031637731616325,0.0510123365719414,-0.0149058535136693,0.0489605489437952,-0.0714212114203999,0.186208175075439,0.0993396479572564,0.0742067469365409,-0.0147504294140577,0.0105578834849368,-0.0503812475275553,-0.152344067455218,0.0600727550692029,0.0243217366102716,-0.134266810427497,-0.227149322086158,0.0478476777179016,0.00317820377971869,-0.211746038768067,-0.0574818116061121,0.19296831980783,-0.0204490789748092,0.0587386903670657,-0.0011276969708468,0.216206838898419,0.0161824598696338,0.0597272366653558,0.019038451640132,-0.184401087792883,-0.00320633606407531,0.0498267304307377,0.121436899655148,0.0248448859750492,0.105913772541793,0.0429856740037562,-0.116556395066242,-0.00206116079410824,-0.0344066387074027,-0.0776839171005205,-0.0313904985625906,-0.0165216633587439,-0.129954586746465,-0.0424066057404028,-0.0147449891803402,0.0117535502703674,-0.0253495045875733,-0.12169469919891,-0.0233119849865134,-0.0987696124704791,-0.0379681906386457,0.0727820952872293,-0.0436578122317555,-0.0963337061024857,-0.111974427626169,-0.0628891508974947,0.124463524227648,-0.0891572636309257,0.131168845936624,0.070707530138492,-0.15106477366731,0.0684477134254889,0.120300086741189,0.0286705306915017,-0.00126098447584649,0.0427051690863376,0.0541085075676586,0.0101972891529736,-0.0582369858682833,0.0163425788578273,0.0178466042210535
"T3_PolarMaxVal",-0.126498085022745,-0.0402130351797323,-0.00186182835056703,0.0677511615960823,0.0139052769643742,0.0094961093451075,0.0492328178278154,-0.00653760725021032,0.00661500266062565,-0.0749015489856459,-0.0388675018842983,-0.037982641210375,-0.0726863241520942,-0.0088773139002965,0.0296024367715229,0.0772862330776058,0.0377063620527473,-0.00621695451557702,-0.0485746286378896,-0.00747274102811359,0.0158258433354089,0.0971028203102965,0.0156205615171112,-0.0231472749801128,0.0175061167764446,0.0237827889991638,-0.0546125245154412,-0.0303183209737529,-0.03959930770266,-0.0259768782234146,0.0274629546644756,0.0235201922243421,0.0804267197168043,-0.152557231831098,0.120114521807184,0.0424745615351709,0.0628759600271286,0.0546274264129325,0.00746477092743255,0.0298094918308811,0.028964072637645,-2.29626121734485e-05,-0.0619141107001313,0.0385760029913071,-0.206543225191787,-0.149056542816881,-0.121173026859387,0.183401775711722,0.031882307802284,-0.0906403221919952,-0.091102446373314,-0.0363481335674669,0.107513721609324,0.0262876705167598,0.02725035534798,0.0538252968482898,0.0263384754397647,-0.08478088411591,0.189609552448154,0.0850047840009813,-0.0086683150966421,0.0899953138763971,0.13826623182307,-0.0364765167550985,0.110797999305637,-0.039144490494483,0.0955149116645754,0.0431759602477336,-0.00490222489785977,0.0100483741229125,-0.0939898659474623,0.158613316697345,0.00399211343155251,0.104232085702758,-0.0462320739625947,0.142766779168451,-0.0212460215748661,-0.0335905873310624
"T3_PolarMinBin",0.054485901356816,0.0510884862395965,0.0573444066282218,0.00819797413585387,0.0679500668164104,0.0337436398266106,0.108497889113418,-0.00379395505847464,0.0111369622849848,0.0742655179552331,-0.140974830440511,0.133319395908736,-0.000262525991912031,-0.0718460643963956,-0.0539405110837295,0.052062082688084,-0.186886001037293,0.0871384587206037,0.0222477227896144,0.0605712559489899,0.0301158847526906,0.037861555458366,0.0176470246692917,-0.0923410948748729,-0.224640205013815,-0.158454195014922,0.0468779945171372,-0.0656252723692638,-0.0121800143052761,0.109386588172362,0.215779441403074,-0.184424589011936,0.0567570508085008,0.23490647009002,-0.0934517130129728,0.2172842219086,0.094304573618319,0.0457834023484189,-0.151640143318518,-0.20258380978961,-0.0563343924170202,0.0607253040502029,0.100481315188921,-0.174291655154699,-0.0657553119814585,-0.0434604416573489,0.111599112127496,-0.0488668369151611,-0.0603552403393232,0.0229252618907125,-0.0770526144871672,-0.154080939415326,-0.0130542299051144,0.156099924920241,-0.0737687577775717,0.057897694242746,0.0231323995038288,0.0341466701659685,0.112167076276488,-0.169835052116704,-0.102577188928248,0.0223007295117886,0.0639585919862456,0.107150042787448,-0.169254795553555,-0.123352098065948,-0.073727140698614,-0.217340001279299,-0.067750516882936,-0.102149933737432,-0.00971484338442078,-0.0355484361307687,0.0351352096188327,-0.0368606765409002,0.0268044161151863,-0.0551420770291663,-0.000978765995303059,-0.046579833595282
"T3_PolarMinVal",0.118350638818627,-0.0380434417086603,-0.0229930099333048,-0.0313772778719145,-0.0148720975528001,-0.0500327863345815,-0.0503037389430517,-0.0310951551962566,-0.048331131298308,0.0578885627990699,0.0688827694887218,-0.0958795067725285,-0.0302633105961757,-0.0210073834918388,-0.034975554156116,-0.0630399233926612,-0.0019932954107004,0.0439938966643876,0.163030557868373,-0.0687162836596956,0.0266023359433882,-0.0615764276657018,-0.0859448625863373,0.0614851891462979,0.0322714601449921,-0.0685955336677245,0.101654136807055,0.0966895839139154,0.0822156991276544,-0.0191749853259821,-0.135188577230478,-0.0517640186802335,-0.0721683445091495,0.143600798330958,0.085649770286266,0.0677076189720147,0.0129207914260843,0.0704432231565745,0.100051366881548,-0.0624290824964815,0.0844111255298863,0.0280384203877754,-0.00636051800018121,0.0131962568755758,0.107863611609961,-0.00424306844909211,-0.0342606375088499,-0.054411313294487,0.0290767783674164,0.0264610822666051,-0.098539367100843,0.00254407496356139,-0.0431220600480236,-0.0170318485220438,0.0182879371036635,-0.0678263875055709,0.0911744224712022,0.0395175021298054,0.180636014752134,0.0207465049797188,0.00629572248786658,0.068109236586186,-0.0444567402633543,0.0147455812045806,0.0800838877791334,-0.0527792971557229,0.0660454011498094,-0.0779839160296313,0.0985833850284603,0.144323527653849,0.0430060154261106,0.00451235182941517,-0.0722859584239944,-0.0156895031782253,-0.103807699621687,0.103577382223632,0.0167914650154977,0.0284391742597839
